sale_item_id,sale_id,product_id,quantity,unit_price
12989,7701,20,1,2784000.0
12990,7702,158,1,1076700.0
12991,7702,287,1,3219400.0
12992,7703,296,1,7376200.0
12993,7703,227,2,988100.0
12994,7704,183,1,3945200.0
12995,7704,199,1,1557000.0
12996,7704,223,1,8141400.0
12997,7705,269,1,2069200.0
12998,7705,246,1,3165400.0
12999,7706,152,1,7060400.0
13000,7706,246,1,3179100.0
13001,7706,205,1,1628500.0
13002,7707,223,1,7826500.0
13003,7707,71,1,7194300.0
13004,7707,240,1,1591300.0
13005,7708,27,3,1669200.0
13006,7709,49,2,1853900.0
13007,7709,21,2,5207200.0
13008,7709,241,1,1071800.0
13009,7710,170,1,7577700.0
13010,7710,240,1,1613000.0
13011,7711,240,1,1626000.0
13012,7712,13,1,1137700.0
13013,7712,278,1,1602800.0
13014,7713,60,1,612000.0
13015,7714,242,1,695800.0
13016,7714,212,1,5284600.0
13017,7715,55,1,1671200.0
13018,7715,148,2,4254500.0
13019,7716,111,1,777100.0
13020,7717,76,1,2276400.0
13021,7717,278,1,1662900.0
13022,7717,226,3,1743600.0
13023,7718,183,1,3839800.0
13024,7719,131,1,9071800.0
13025,7719,127,1,953400.0
13026,7719,243,1,630000.0
13027,7720,171,2,1575600.0
13028,7720,137,1,4737700.0
13029,7721,203,1,7980100.0
13030,7721,259,1,2181000.0
13031,7721,132,1,2717200.0
13032,7722,184,1,3805200.0
13033,7723,274,1,1836600.0
13034,7723,239,1,1323500.0
13035,7723,53,1,343600.0
13036,7724,199,1,1549200.0
13037,7725,25,1,2205100.0
13038,7725,150,1,2144000.0
13039,7726,273,1,4548400.0
13040,7726,22,1,1076100.0
13041,7726,243,1,646600.0
13042,7727,93,1,358200.0
13043,7727,23,2,5803900.0
13044,7727,55,1,1726200.0
13045,7727,97,1,3688000.0
13046,7728,256,1,2874900.0
13047,7728,298,1,3428800.0
13048,7728,11,2,7895800.0
13049,7729,105,1,1741300.0
13050,7730,56,1,1295600.0
13051,7731,97,1,3674900.0
13052,7731,282,1,316100.0
13053,7732,285,1,7710800.0
13054,7732,241,1,1075500.0
13055,7733,102,1,2236800.0
13056,7734,236,1,6496800.0
13057,7735,180,1,2489300.0
13058,7736,163,1,6935600.0
13059,7737,233,1,1512700.0
13060,7737,141,1,2519800.0
13061,7738,19,2,583100.0
13062,7738,119,1,2900900.0
13063,7739,214,1,3556300.0
13064,7739,94,1,566300.0
13065,7739,140,1,5285700.0
13066,7740,116,1,4313600.0
13067,7740,202,1,3115300.0
13068,7740,54,1,1925500.0
13069,7741,84,1,736800.0
13070,7742,238,1,5653300.0
13071,7742,124,2,935500.0
13072,7743,29,1,2683100.0
13073,7743,68,1,5527600.0
13074,7744,246,1,3222500.0
13075,7744,276,1,1364600.0
13076,7745,137,1,4706600.0
13077,7746,204,1,699100.0
13078,7746,258,1,2457300.0
13079,7746,153,1,854900.0
13080,7747,75,1,1463600.0
13081,7748,78,1,6187700.0
13082,7749,163,1,7088700.0
13083,7749,297,1,3242600.0
13084,7750,119,1,2938900.0
13085,7751,111,2,788100.0
13086,7752,95,1,1165200.0
13087,7753,195,1,5611600.0
13088,7754,217,1,1966100.0
13089,7754,183,1,4025900.0
13090,7755,56,1,1290800.0
13091,7756,217,1,1981500.0
13092,7757,264,1,1286200.0
13093,7758,231,1,6410200.0
13094,7758,89,1,6658200.0
13095,7759,33,1,423200.0
13096,7760,123,1,2236100.0
13097,7761,128,1,1005400.0
13098,7762,74,1,973600.0
13099,7762,215,1,3915100.0
13100,7763,60,3,598900.0
13101,7763,25,1,2254200.0
13102,7764,171,1,1645300.0
13103,7765,263,1,1207500.0
13104,7765,40,3,1025400.0
13105,7766,68,1,5535200.0
13106,7766,188,1,2234200.0
13107,7767,127,2,956600.0
13108,7767,5,1,4499100.0
13109,7767,146,1,529900.0
13110,7768,264,1,1294000.0
13111,7768,266,1,1879400.0
13112,7769,167,1,1932000.0
13113,7769,48,1,849100.0
13114,7770,103,1,2823100.0
13115,7770,82,1,5223300.0
13116,7771,155,1,4416100.0
13117,7771,68,1,5508600.0
13118,7772,181,1,8395500.0
13119,7772,193,1,10051900.0
13120,7773,56,1,1315800.0
13121,7773,185,1,3247300.0
13122,7774,64,1,369100.0
13123,7775,96,2,2911500.0
13124,7776,166,1,4780100.0
13125,7777,12,1,822600.0
13126,7778,113,1,3746700.0
13127,7779,121,1,1263500.0
13128,7779,47,1,1383800.0
13129,7779,141,1,2475800.0
13130,7779,198,2,2465300.0
13131,7780,3,1,6332700.0
13132,7780,231,1,6617100.0
13133,7780,226,1,1737400.0
13134,7781,19,1,570300.0
13135,7782,232,1,781700.0
13136,7783,171,1,1564900.0
13137,7784,214,1,3674300.0
13138,7785,290,1,1310900.0
13139,7785,26,1,624000.0
13140,7786,249,1,3642600.0
13141,7787,149,1,1154900.0
13142,7788,44,2,450700.0
13143,7788,152,1,7110300.0
13144,7789,258,1,2389100.0
13145,7789,114,1,5300600.0
13146,7790,58,1,490100.0
13147,7790,23,1,5888600.0
13148,7791,173,1,2330600.0
13149,7791,266,1,1864700.0
13150,7791,124,1,968900.0
13151,7791,121,1,1240800.0
13152,7792,73,1,1120500.0
13153,7792,196,1,5684800.0
13154,7793,37,1,928700.0
13155,7794,259,1,2157700.0
13156,7795,273,1,4541000.0
13157,7796,183,1,3975400.0
13158,7796,260,1,3891700.0
13159,7796,24,1,3923900.0
13160,7797,36,1,937000.0
13161,7797,182,1,4703500.0
13162,7797,130,1,2078900.0
13163,7797,15,1,366800.0
13164,7798,97,1,3767800.0
13165,7798,268,1,5707400.0
13166,7798,41,1,3460500.0
13167,7799,137,1,4597600.0
13168,7800,263,1,1187000.0
13169,7801,288,1,1235800.0
13170,7801,42,1,1486900.0
13171,7801,156,2,1142800.0
13172,7802,155,1,4513300.0
13173,7802,186,1,1660500.0
13174,7803,154,1,3078800.0
13175,7804,248,2,4982900.0
13176,7805,51,2,246000.0
13177,7806,171,1,1643900.0
13178,7807,295,1,792900.0
13179,7808,81,1,1350600.0
13180,7808,242,1,688700.0
13181,7809,199,1,1527600.0
13182,7809,206,1,647900.0
13183,7810,139,2,4569300.0
13184,7810,153,1,891600.0
13185,7810,59,1,1511500.0
13186,7811,127,1,938200.0
13187,7812,157,1,5043100.0
13188,7812,91,3,680200.0
13189,7812,116,1,4263400.0
13190,7813,109,2,5695700.0
13191,7814,282,1,303900.0
13192,7815,120,1,1534300.0
13193,7815,115,1,3982300.0
13194,7816,74,1,978900.0
13195,7817,111,1,771800.0
13196,7818,264,1,1284800.0
13197,7818,119,1,3024700.0
13198,7819,285,2,8048300.0
13199,7820,101,1,4196400.0
13200,7820,160,1,1053100.0
13201,7821,151,2,7461500.0
13202,7821,181,1,8412200.0
13203,7822,67,1,1339500.0
13204,7823,53,1,350200.0
13205,7824,97,1,3811400.0
13206,7824,106,1,7567600.0
13207,7825,16,1,5133600.0
13208,7826,8,1,1111600.0
13209,7826,49,2,1809300.0
13210,7827,146,1,519100.0
13211,7828,60,1,610200.0
13212,7829,286,1,5138300.0
13213,7829,1,1,842700.0
13214,7829,204,1,727300.0
13215,7830,8,1,1141000.0
13216,7830,279,1,902900.0
13217,7830,264,1,1283800.0
13218,7831,227,1,954700.0
13219,7831,123,1,2225900.0
13220,7831,26,1,630000.0
13221,7831,110,1,1734800.0
13222,7832,1,1,823000.0
13223,7832,10,1,3456600.0
13224,7832,56,2,1277900.0
13225,7833,258,1,2509600.0
13226,7834,5,1,4602000.0
13227,7835,250,1,1263300.0
13228,7835,14,1,705300.0
13229,7836,119,1,2860800.0
13230,7836,46,2,5095100.0
13231,7836,197,1,2770100.0
13232,7836,67,1,1400700.0
13233,7837,184,1,3787900.0
13234,7838,24,1,3880600.0
13235,7838,22,1,1052000.0
13236,7839,154,2,3080800.0
13237,7839,297,1,3246700.0
13238,7839,147,1,1858200.0
13239,7839,77,1,5202900.0
13240,7840,284,1,3701000.0
13241,7840,9,1,4691000.0
13242,7840,194,1,691000.0
13243,7841,288,1,1263400.0
13244,7841,43,1,1437800.0
13245,7842,66,1,2268200.0
13246,7843,151,1,7820500.0
13247,7844,233,1,1460700.0
13248,7845,121,1,1261300.0
13249,7845,180,1,2547200.0
13250,7845,60,1,601000.0
13251,7846,80,1,4012500.0
13252,7846,126,1,1690700.0
13253,7846,155,1,4378000.0
13254,7847,52,1,3269600.0
13255,7847,206,1,678800.0
13256,7848,164,1,1912600.0
13257,7848,275,1,4931300.0
13258,7848,44,1,443600.0
13259,7849,62,1,6229900.0
13260,7850,28,1,1408300.0
13261,7851,14,1,695400.0
13262,7851,28,1,1377300.0
13263,7852,249,1,3629700.0
13264,7853,290,1,1258700.0
13265,7853,124,1,937200.0
13266,7854,72,1,4746200.0
13267,7855,239,1,1303100.0
13268,7856,284,1,3717200.0
13269,7857,118,1,2040500.0
13270,7857,155,1,4520400.0
13271,7858,247,1,1134700.0
13272,7859,282,1,314300.0
13273,7860,133,1,893600.0
13274,7861,40,1,1035900.0
13275,7862,286,1,5114600.0
13276,7862,223,2,7884700.0
13277,7863,72,1,4773900.0
13278,7864,190,1,1597400.0
13279,7864,80,1,4180900.0
13280,7864,215,1,4074200.0
13281,7865,83,2,1639900.0
13282,7865,107,2,4495600.0
13283,7865,147,1,1847500.0
13284,7866,56,2,1277700.0
13285,7866,113,2,3769800.0
13286,7867,256,1,2896100.0
13287,7868,280,2,3339100.0
13288,7868,210,1,9544500.0
13289,7869,69,1,2593800.0
13290,7870,96,1,2949500.0
13291,7871,47,1,1328300.0
13292,7872,188,1,2261300.0
13293,7873,164,1,1889800.0
13294,7874,1,1,844400.0
13295,7875,141,1,2526900.0
13296,7876,229,1,377900.0
13297,7876,73,1,1084700.0
13298,7877,137,1,4862000.0
13299,7878,247,1,1134700.0
13300,7879,41,1,3470900.0
13301,7880,186,1,1641200.0
13302,7881,115,1,3962800.0
13303,7882,287,1,3262900.0
13304,7882,96,1,3001900.0
13305,7882,68,1,5438700.0
13306,7883,77,1,4986300.0
13307,7884,37,1,960500.0
13308,7884,228,1,2217500.0
13309,7885,234,1,452500.0
13310,7885,275,1,5110900.0
13311,7886,260,1,3874500.0
13312,7887,202,1,3088400.0
13313,7888,132,2,2660800.0
13314,7889,297,1,3191600.0
13315,7889,77,1,5068400.0
13316,7890,66,1,2326600.0
13317,7890,291,2,1788400.0
13318,7890,192,1,1681400.0
13319,7891,23,1,5736100.0
13320,7892,216,1,1818100.0
13321,7893,6,1,1584100.0
13322,7894,272,1,3372200.0
13323,7894,127,1,971700.0
13324,7895,20,1,2807100.0
13325,7896,277,1,1433100.0
13326,7897,293,1,466100.0
13327,7897,104,2,1555700.0
13328,7898,56,3,1278700.0
13329,7899,73,1,1083000.0
13330,7900,195,1,5578000.0
13331,7900,291,1,1744800.0
13332,7901,208,1,2358400.0
13333,7902,91,1,667700.0
13334,7902,103,1,2815400.0
13335,7902,226,1,1754100.0
13336,7903,10,1,3509500.0
13337,7904,229,1,379700.0
13338,7905,176,1,2631900.0
13339,7905,107,1,4586700.0
13340,7906,198,1,2405600.0
13341,7907,131,1,8952500.0
13342,7907,156,1,1173100.0
13343,7908,272,2,3361900.0
13344,7909,213,1,5157400.0
13345,7909,32,1,3142900.0
13346,7910,45,1,6329800.0
13347,7910,162,2,6911000.0
13348,7911,104,1,1644700.0
13349,7912,257,1,5549200.0
13350,7912,39,1,3757300.0
13351,7913,228,1,2304500.0
13352,7913,123,1,2180400.0
13353,7914,287,1,3194900.0
13354,7914,38,1,2744000.0
13355,7914,195,1,5378200.0
13356,7915,212,1,5053800.0
13357,7915,205,1,1572000.0
13358,7915,54,1,1949900.0
13359,7916,134,1,4503800.0
13360,7917,79,2,832500.0
13361,7918,276,1,1364300.0
13362,7918,283,1,885500.0
13363,7919,277,1,1448400.0
13364,7920,106,1,7683000.0
13365,7921,114,1,5523700.0
13366,7921,149,1,1185600.0
13367,7921,24,1,3962100.0
13368,7921,67,1,1383800.0
13369,7922,149,1,1168100.0
13370,7922,251,1,254000.0
13371,7923,33,1,430600.0
13372,7924,120,1,1503200.0
13373,7925,240,1,1617800.0
13374,7926,23,2,5877600.0
13375,7927,47,1,1374900.0
13376,7928,128,1,1013700.0
13377,7928,241,1,1090900.0
13378,7929,76,1,2234900.0
13379,7930,122,1,2642400.0
13380,7931,108,3,7230700.0
13381,7931,70,1,5543700.0
13382,7932,12,1,792000.0
13383,7933,34,1,370700.0
13384,7933,21,1,5021600.0
13385,7933,154,1,3166600.0
13386,7933,241,1,1080700.0
13387,7934,171,1,1571400.0
13388,7935,120,1,1588300.0
13389,7935,217,1,2026100.0
13390,7936,166,1,4700400.0
13391,7936,146,1,548200.0
13392,7936,46,1,5300400.0
13393,7936,194,1,683200.0
13394,7937,281,1,1755200.0
13395,7937,102,1,2262300.0
13396,7938,175,1,1302700.0
13397,7938,20,1,2854100.0
13398,7939,128,1,1005300.0
13399,7939,274,1,1855400.0
13400,7940,21,1,5229600.0
13401,7941,255,2,4077200.0
13402,7942,66,1,2278500.0
13403,7943,111,2,790600.0
13404,7944,216,1,1819900.0
13405,7944,75,2,1479900.0
13406,7944,203,1,7879000.0
13407,7945,259,2,2174400.0
13408,7946,18,1,1407700.0
13409,7947,128,1,986300.0
13410,7947,293,1,464300.0
13411,7947,130,1,2044800.0
13412,7947,64,1,387500.0
13413,7948,97,1,3706900.0
13414,7948,241,1,1065800.0
13415,7949,51,1,243500.0
13416,7950,262,1,1080700.0
13417,7950,107,1,4438900.0
13418,7951,258,1,2455800.0
13419,7951,101,1,4072100.0
13420,7952,220,1,2220400.0
13421,7952,29,1,2682900.0
13422,7953,76,1,2262100.0
13423,7954,245,1,2018900.0
13424,7954,234,1,469600.0
13425,7955,100,1,650000.0
13426,7955,187,1,1551300.0
13427,7956,128,1,990000.0
13428,7956,59,1,1482600.0
13429,7956,9,1,4584100.0
13430,7956,202,1,2979800.0
13431,7957,270,1,1897000.0
13432,7958,263,1,1158200.0
13433,7959,137,1,4685300.0
13434,7960,58,1,486800.0
13435,7961,284,1,3861300.0
13436,7962,33,1,432700.0
13437,7962,61,1,594800.0
13438,7962,191,1,4512400.0
13439,7963,180,1,2586700.0
13440,7964,182,1,4714400.0
13441,7965,75,1,1448100.0
13442,7966,110,2,1732800.0
13443,7967,224,1,1627800.0
13444,7968,135,1,1575700.0
13445,7968,79,1,817900.0
13446,7969,68,1,5401000.0
13447,7969,255,1,4067500.0
13448,7969,289,1,3706100.0
13449,7970,220,1,2200100.0
13450,7971,154,2,3110300.0
13451,7972,27,1,1627800.0
13452,7972,156,1,1167100.0
13453,7973,112,1,4853300.0
13454,7973,120,1,1521600.0
13455,7973,128,1,985000.0
13456,7973,235,1,4366100.0
13457,7974,130,1,2047000.0
13458,7975,238,1,5515300.0
13459,7975,146,1,534400.0
13460,7975,36,1,928300.0
13461,7976,164,1,1835700.0
13462,7976,298,1,3337000.0
13463,7976,260,1,3880800.0
13464,7977,69,2,2542700.0
13465,7978,283,1,880300.0
13466,7978,282,1,302300.0
13467,7978,294,1,3268200.0
13468,7979,97,1,3734300.0
13469,7980,98,1,1405400.0
13470,7981,211,1,376800.0
13471,7981,152,2,7402400.0
13472,7981,51,2,248000.0
13473,7981,96,1,2945900.0
13474,7982,255,1,4254000.0
13475,7983,195,1,5471400.0
13476,7983,104,1,1561200.0
13477,7984,290,1,1282400.0
13478,7984,211,1,374000.0
13479,7985,245,1,2103500.0
13480,7985,152,1,7235200.0
13481,7986,260,1,4074900.0
13482,7987,218,1,1495300.0
13483,7988,204,1,714600.0
13484,7989,95,2,1155500.0
13485,7989,289,1,3586800.0
13486,7989,249,1,3516400.0
13487,7990,182,1,4716900.0
13488,7990,198,1,2410200.0
13489,7991,286,1,5207200.0
13490,7991,191,1,4491800.0
13491,7992,126,1,1665600.0
13492,7993,295,1,795100.0
13493,7994,91,1,663500.0
13494,7994,65,1,6777800.0
13495,7994,22,1,1066500.0
13496,7995,291,1,1816400.0
13497,7996,32,1,3107600.0
13498,7996,247,1,1073700.0
13499,7997,168,1,3940700.0
13500,7997,11,1,7901400.0
13501,7998,287,1,3253200.0
13502,7999,53,1,341600.0
13503,8000,172,1,6604100.0
13504,8001,157,1,5246900.0
13505,8002,48,1,841100.0
13506,8003,242,1,722200.0
13507,8004,47,1,1319100.0
13508,8004,298,2,3399000.0
13509,8004,227,1,984400.0
13510,8004,245,1,1997000.0
13511,8005,72,1,4554400.0
13512,8006,203,1,8185400.0
13513,8006,190,1,1513100.0
13514,8007,285,1,7839700.0
13515,8008,86,1,1464500.0
13516,8008,178,2,1783000.0
13517,8009,298,1,3430800.0
13518,8010,249,1,3581400.0
13519,8010,112,2,4803400.0
13520,8011,19,1,579000.0
13521,8011,291,1,1764000.0
13522,8012,246,1,3184500.0
13523,8013,65,1,6789100.0
13524,8014,193,1,10088600.0
13525,8014,146,1,522500.0
13526,8015,230,1,1177200.0
13527,8016,72,1,4695500.0
13528,8016,152,1,7265000.0
13529,8017,87,1,1825600.0
13530,8018,134,1,4396500.0
13531,8019,271,1,2757700.0
13532,8020,128,1,963900.0
13533,8020,181,1,8536800.0
13534,8020,203,1,7969800.0
13535,8021,114,1,5467200.0
13536,8022,273,1,4646200.0
13537,8022,49,1,1854300.0
13538,8023,14,1,715500.0
13539,8024,3,1,6250600.0
13540,8024,30,1,4495800.0
13541,8024,297,1,3278700.0
13542,8024,35,1,1598800.0
13543,8025,253,1,778800.0
13544,8025,176,2,2668900.0
13545,8025,7,1,320600.0
13546,8026,199,1,1549700.0
13547,8027,226,1,1743300.0
13548,8027,107,1,4603300.0
13549,8028,212,1,5011100.0
13550,8029,70,1,5426400.0
13551,8030,174,1,1749100.0
13552,8030,28,1,1395800.0
13553,8031,197,1,2733100.0
13554,8032,172,1,6712300.0
13555,8032,11,1,8065600.0
13556,8033,15,1,355500.0
13557,8034,188,1,2269800.0
13558,8034,243,1,618200.0
13559,8035,31,1,5243800.0
13560,8036,250,1,1306800.0
13561,8036,185,1,3195200.0
13562,8037,286,1,5079900.0
13563,8038,60,1,614500.0
13564,8039,249,1,3480200.0
13565,8040,238,1,5601900.0
13566,8040,127,1,948400.0
13567,8040,144,1,3918200.0
13568,8041,76,1,2253900.0
13569,8042,264,1,1337900.0
13570,8042,81,1,1359000.0
13571,8043,298,1,3418600.0
13572,8044,85,1,1259300.0
13573,8045,249,1,3529800.0
13574,8046,8,1,1082500.0
13575,8046,237,1,510800.0
13576,8047,242,1,703100.0
13577,8048,73,1,1092400.0
13578,8048,187,1,1607100.0
13579,8048,290,1,1270500.0
13580,8049,290,1,1310400.0
13581,8050,281,1,1815500.0
13582,8051,274,1,1848700.0
13583,8052,111,1,770200.0
13584,8053,205,1,1549100.0
13585,8053,127,1,990700.0
13586,8053,263,1,1154500.0
13587,8053,17,1,4611300.0
13588,8054,186,1,1671400.0
13589,8055,163,2,7054100.0
13590,8056,39,1,3811500.0
13591,8056,27,2,1636900.0
13592,8057,188,1,2234800.0
13593,8058,33,1,433400.0
13594,8058,62,1,6245300.0
13595,8059,275,1,5002200.0
13596,8060,291,1,1833400.0
13597,8061,252,1,973800.0
13598,8062,76,1,2233900.0
13599,8063,277,1,1475000.0
13600,8064,85,1,1215900.0
13601,8064,61,1,610300.0
13602,8064,236,1,6658500.0
13603,8065,85,1,1240600.0
13604,8066,69,1,2500100.0
13605,8066,287,1,3241700.0
13606,8066,179,1,3169900.0
13607,8067,125,1,444000.0
13608,8067,66,1,2342600.0
13609,8067,259,1,2202600.0
13610,8068,152,1,7113300.0
13611,8069,138,1,5308000.0
13612,8069,44,1,434100.0
13613,8070,247,1,1126600.0
13614,8070,203,1,7827900.0
13615,8071,1,1,855500.0
13616,8072,22,1,1106700.0
13617,8072,197,1,2641400.0
13618,8072,11,2,8009400.0
13619,8073,116,1,4384200.0
13620,8074,94,1,573200.0
13621,8075,112,1,4787600.0
13622,8076,55,1,1714000.0
13623,8077,68,1,5458700.0
13624,8077,3,1,6225700.0
13625,8077,197,1,2793100.0
13626,8078,295,1,782100.0
13627,8078,136,1,646300.0
13628,8078,23,1,5929500.0
13629,8079,178,1,1840900.0
13630,8079,65,1,6565400.0
13631,8079,296,1,7612200.0
13632,8080,130,1,2049000.0
13633,8081,198,1,2415400.0
13634,8082,187,1,1594400.0
13635,8083,69,1,2579200.0
13636,8083,82,1,5330100.0
13637,8083,2,1,5940300.0
13638,8083,156,1,1110000.0
13639,8084,80,1,4168400.0
13640,8084,136,1,661900.0
13641,8085,141,1,2428700.0
13642,8086,9,1,4501100.0
13643,8086,227,1,954300.0
13644,8086,53,1,359300.0
13645,8087,185,1,3088200.0
13646,8087,252,1,955000.0
13647,8087,243,1,632900.0
13648,8087,224,1,1587800.0
13649,8088,98,1,1336900.0
13650,8089,216,1,1734300.0
13651,8089,63,1,7120000.0
13652,8089,43,1,1442800.0
13653,8090,263,1,1190800.0
13654,8090,246,1,3246700.0
13655,8091,16,1,5186400.0
13656,8091,179,1,3202500.0
13657,8092,90,1,2303300.0
13658,8092,112,1,4859600.0
13659,8093,263,1,1155500.0
13660,8094,209,1,5381900.0
13661,8095,244,1,8242300.0
13662,8095,242,1,705800.0
13663,8095,82,1,5301900.0
13664,8095,298,1,3350600.0
13665,8096,295,1,791600.0
13666,8097,86,1,1417000.0
13667,8098,38,1,2758300.0
13668,8098,237,1,520000.0
13669,8099,187,1,1557300.0
13670,8099,177,1,3461700.0
13671,8100,77,1,5184300.0
13672,8100,262,1,1110900.0
13673,8101,224,1,1586900.0
13674,8101,262,1,1088200.0
13675,8102,193,1,9631400.0
13676,8103,139,1,4732800.0
13677,8104,241,1,1060400.0
13678,8105,201,1,5968400.0
13679,8105,145,1,1546500.0
13680,8106,258,1,2408100.0
13681,8106,198,1,2471500.0
13682,8107,39,1,3760000.0
13683,8108,143,2,5820200.0
13684,8109,230,1,1204500.0
13685,8109,29,1,2620600.0
13686,8110,209,1,5225000.0
13687,8111,239,2,1301300.0
13688,8111,296,1,7586600.0
13689,8112,165,1,3308100.0
13690,8112,227,1,987900.0
13691,8113,123,1,2244400.0
13692,8114,258,1,2506300.0
13693,8115,83,1,1628700.0
13694,8116,221,2,2390400.0
13695,8117,226,1,1832100.0
13696,8118,89,1,6830800.0
13697,8119,249,1,3653000.0
13698,8119,76,1,2223800.0
13699,8119,133,1,874700.0
13700,8119,251,1,254400.0
13701,8120,24,1,4017400.0
13702,8121,192,1,1765200.0
13703,8122,127,1,958900.0
13704,8122,214,1,3673300.0
13705,8123,99,1,1952900.0
13706,8124,91,1,654000.0
13707,8124,290,1,1256900.0
13708,8125,256,1,2850800.0
13709,8126,137,1,4788800.0
13710,8126,195,1,5604700.0
13711,8127,9,1,4558900.0
13712,8128,13,1,1162500.0
13713,8129,144,1,3859900.0
13714,8130,189,1,2230200.0
13715,8131,55,1,1700600.0
13716,8131,107,1,4638700.0
13717,8132,248,1,4960200.0
13718,8133,216,1,1794400.0
13719,8133,252,1,957400.0
13720,8134,162,1,6767200.0
13721,8134,225,1,942000.0
13722,8135,148,1,4275900.0
13723,8136,257,1,5463100.0
13724,8136,80,1,4045400.0
13725,8137,141,1,2515200.0
13726,8137,75,1,1437100.0
13727,8137,31,1,5392100.0
13728,8138,247,1,1128900.0
13729,8139,157,1,5191200.0
13730,8140,215,1,3942200.0
13731,8141,216,1,1751500.0
13732,8142,270,1,1891000.0
13733,8142,298,1,3451700.0
13734,8143,149,1,1183400.0
13735,8143,155,1,4492500.0
13736,8143,120,1,1576800.0
13737,8144,72,1,4763000.0
13738,8145,74,1,992700.0
13739,8146,256,1,2941200.0
13740,8146,122,1,2548200.0
13741,8146,66,1,2307600.0
13742,8146,151,1,7468700.0
13743,8147,273,1,4775100.0
13744,8148,126,1,1687900.0
13745,8149,189,1,2178200.0
13746,8149,106,1,7650400.0
13747,8150,88,1,1156800.0
13748,8150,108,1,7588200.0
13749,8150,20,1,2868600.0
13750,8150,3,1,6556000.0
13751,8151,16,2,5144500.0
13752,8152,157,1,5261700.0
13753,8153,131,1,9187700.0
13754,8153,289,1,3549300.0
13755,8154,290,1,1267500.0
13756,8155,38,1,2755200.0
13757,8156,167,1,1918300.0
13758,8156,150,1,2134100.0
13759,8156,300,1,2259000.0
13760,8157,254,1,1599600.0
13761,8157,142,1,5409500.0
13762,8157,104,1,1569100.0
13763,8157,5,1,4565900.0
13764,8158,172,1,6621600.0
13765,8159,188,1,2189300.0
13766,8159,47,1,1337000.0
13767,8159,216,1,1793000.0
13768,8160,228,1,2253300.0
13769,8161,189,1,2305900.0
13770,8162,75,1,1487300.0
13771,8163,256,1,2974500.0
13772,8163,254,1,1663100.0
13773,8164,226,1,1836300.0
13774,8164,178,1,1859100.0
13775,8165,275,1,4883900.0
13776,8166,225,1,914900.0
13777,8167,100,1,659300.0
13778,8168,288,1,1240200.0
13779,8169,270,1,1898300.0
13780,8169,208,1,2279900.0
13781,8169,181,1,8789700.0
13782,8170,229,1,376700.0
13783,8171,286,1,5272400.0
13784,8171,33,1,426200.0
13785,8172,156,1,1160700.0
13786,8172,175,1,1311500.0
13787,8173,93,1,358900.0
13788,8174,33,1,440200.0
13789,8174,44,1,438700.0
13790,8174,87,1,1761900.0
13791,8175,80,1,4087700.0
13792,8175,157,1,5024600.0
13793,8175,96,1,2956300.0
13794,8176,58,1,498700.0
13795,8177,210,1,9207700.0
13796,8177,116,1,4381700.0
13797,8178,293,1,471200.0
13798,8178,208,1,2264200.0
13799,8178,230,1,1161000.0
13800,8179,78,1,6210100.0
13801,8180,13,1,1119900.0
13802,8181,208,1,2333900.0
13803,8182,113,1,3815800.0
13804,8183,176,1,2676300.0
13805,8184,143,1,5922300.0
13806,8185,150,1,2178800.0
13807,8186,248,1,5078700.0
13808,8186,118,1,2045100.0
13809,8186,240,1,1656700.0
13810,8186,64,1,378200.0
13811,8187,173,1,2260400.0
13812,8187,170,1,7874900.0
13813,8188,132,1,2685800.0
13814,8189,109,1,5815800.0
13815,8189,275,1,5029400.0
13816,8189,11,2,8177600.0
13817,8190,53,1,349500.0
13818,8191,224,1,1635400.0
13819,8192,106,1,7759900.0
13820,8193,12,1,789400.0
13821,8194,253,1,789900.0
13822,8194,158,1,1071300.0
13823,8194,135,1,1605600.0
13824,8195,122,1,2544200.0
13825,8196,224,1,1566800.0
13826,8197,192,1,1692500.0
13827,8198,67,1,1394800.0
13828,8199,71,1,7038800.0
13829,8200,112,1,4761000.0
13830,8200,250,1,1266600.0
13831,8201,282,1,311000.0
13832,8202,240,1,1576200.0
13833,8203,295,1,802800.0
13834,8203,87,1,1786200.0
13835,8203,30,1,4268500.0
13836,8204,51,1,253300.0
13837,8204,58,1,479200.0
13838,8204,253,1,791900.0
13839,8205,286,1,5297200.0
13840,8206,272,1,3545900.0
13841,8207,124,1,953000.0
13842,8208,26,1,623400.0
13843,8208,233,1,1516900.0
13844,8209,3,1,6232600.0
13845,8209,78,1,6330600.0
13846,8210,2,1,5972700.0
13847,8210,78,1,6394200.0
13848,8211,237,1,506900.0
13849,8212,223,1,7853000.0
13850,8213,130,1,2155200.0
13851,8214,116,1,4401000.0
13852,8215,185,1,3254300.0
13853,8216,79,1,795300.0
13854,8216,14,2,712300.0
13855,8216,142,1,5382400.0
13856,8217,142,1,5181800.0
13857,8217,82,1,5469000.0
13858,8218,257,1,5502200.0
13859,8218,77,1,4963400.0
13860,8219,187,1,1557600.0
13861,8220,121,1,1236000.0
13862,8220,58,1,485000.0
13863,8220,67,1,1357600.0
13864,8220,100,1,630100.0
13865,8221,122,1,2532800.0
13866,8222,178,2,1826900.0
13867,8223,70,2,5503300.0
13868,8223,289,1,3595800.0
13869,8224,300,1,2295300.0
13870,8225,20,1,2806400.0
13871,8225,86,1,1441100.0
13872,8226,171,1,1578700.0
